NAME	TERMS COUNT	MORE THAN ONE	MORE THAN EPS	EPS	SUM Norm	CONVERGENCE	GROUPS COUNT	GROUPS TIME (SEC)	THD	THD TIME (SEC)	THDR	THDR TIME (SEC)
classified terms_0_22.txt	21	21	8	23.692307	4.25799112745155	0.8	6	0.026001453399658203	4.25799112745155	0.0	100.0	0.0
classified terms_22_50.txt	26	26	12	10.0	9.392857142857142	0.8	11	0.05300307273864746	9.392857142857142	0.0	100.0	0.0
